datetime,open,high,low,close
2025-05-19T16:00:00.000000,104740.5,105798.5,104426.8,105531.6
2025-05-20T00:00:00.000000,105531.5,106800.0,104868.5,104980.1
2025-05-20T08:00:00.000000,104980.1,105371.7,104115.2,105294.5
2025-05-20T16:00:00.000000,105294.5,107292.5,105028.4,106800.1
2025-05-21T00:00:00.000000,106800.0,107950.0,106146.9,106463.6
2025-05-21T08:00:00.000000,106463.7,109430.0,106037.9,108936.6
2025-05-21T16:00:00.000000,108936.6,110830.0,106085.3,109609.5
2025-05-22T00:00:00.000000,109609.6,111866.4,109153.4,111005.8
2025-05-22T08:00:00.000000,111005.8,111582.5,110238.5,111250.6
2025-05-22T16:00:00.000000,111251.0,111959.5,110704.1,111662.7
2025-05-23T00:00:00.000000,111662.6,111770.4,110351.5,110685.2
2025-05-23T08:00:00.000000,110685.3,111348.0,107250.0,108892.4
2025-05-23T16:00:00.000000,108892.5,109760.0,106721.9,107271.5
2025-05-24T00:00:00.000000,107271.6,108520.0,106836.0,107550.6
2025-05-24T08:00:00.000000,107550.7,109440.2,107546.1,108889.2
2025-05-24T16:00:00.000000,108889.1,109165.8,107394.7,107698.9
2025-05-25T00:00:00.000000,107699.0,108250.1,107142.0,107637.1
2025-05-25T08:00:00.000000,107637.1,107698.4,106497.0,106927.9
2025-05-25T16:00:00.000000,106928.0,109285.1,106593.4,108955.9
2025-05-26T00:00:00.000000,108956.0,110197.9,108616.6,110049.9
2025-05-26T08:00:00.000000,110049.9,110400.0,109412.9,109963.2
2025-05-26T16:00:00.000000,109963.2,110394.7,108807.0,109386.8
2025-05-27T00:00:00.000000,109386.8,109633.8,107438.0,109488.0
2025-05-27T08:00:00.000000,109488.0,110700.0,108609.4,110091.3
2025-05-27T16:00:00.000000,110091.3,110459.7,108533.5,108889.3
2025-05-28T00:00:00.000000,108889.2,109252.6,108339.2,108764.9
2025-05-28T08:00:00.000000,108764.9,109076.2,107000.0,107065.5
2025-05-28T16:00:00.000000,107065.5,107999.0,106723.9,107723.1
2025-05-29T00:00:00.000000,107723.1,108450.0,106877.4,107839.4
2025-05-29T08:00:00.000000,107839.5,108860.0,106400.0,106972.5
2025-05-29T16:00:00.000000,106972.6,107121.1,105054.2,105539.9
2025-05-30T00:00:00.000000,105539.9,106266.0,104521.0,104997.5
2025-05-30T08:00:00.000000,104997.5,105949.1,104568.0,105504.0
2025-05-30T16:00:00.000000,105504.0,105531.5,103555.0,103950.0
2025-05-31T00:00:00.000000,103949.9,104259.4,103032.1,103700.6
2025-05-31T08:00:00.000000,103700.5,104800.0,103249.9,104497.1
2025-05-31T16:00:00.000000,104497.1,104859.3,104215.0,104544.7
2025-06-01T00:00:00.000000,104544.6,104700.0,103860.9,104231.0
2025-06-01T08:00:00.000000,104230.9,104760.0,103704.1,104664.0
2025-06-01T16:00:00.000000,104663.9,105823.6,104280.1,105583.3
2025-06-02T00:00:00.000000,105583.3,105700.0,104520.0,105346.4
2025-06-02T08:00:00.000000,105346.4,105900.0,103600.6,104396.8
2025-06-02T16:00:00.000000,104396.9,105893.8,103982.9,105814.3
2025-06-03T00:00:00.000000,105814.4,106470.8,105062.5,105134.4
2025-06-03T08:00:00.000000,105134.4,106775.0,104822.4,106556.1
2025-06-03T16:00:00.000000,106556.1,106619.6,105200.4,105330.1
2025-06-04T00:00:00.000000,105330.1,105800.0,105072.0,105260.2
2025-06-04T08:00:00.000000,105260.1,105967.2,104111.7,105254.7
2025-06-04T16:00:00.000000,105254.7,105437.8,104350.0,104641.8
2025-06-05T00:00:00.000000,104641.8,105225.6,104321.2,104473.0
2025-06-05T08:00:00.000000,104473.1,105878.3,103825.0,104490.5
2025-06-05T16:00:00.000000,104490.5,104547.9,100305.1,101458.6
2025-06-06T00:00:00.000000,101458.7,103424.5,101003.4,103096.8
2025-06-06T08:00:00.000000,103096.7,105283.0,103096.7,105035.4
2025-06-06T16:00:00.000000,105035.4,105240.0,104010.0,104240.0
2025-06-07T00:00:00.000000,104240.1,105293.0,103800.1,104813.6
2025-06-07T08:00:00.000000,104813.7,105758.8,104632.0,105507.9
2025-06-07T16:00:00.000000,105507.9,105878.3,105222.6,105507.5
2025-06-08T00:00:00.000000,105507.5,105760.5,105347.0,105380.4
2025-06-08T08:00:00.000000,105380.5,106200.0,104927.4,105917.5
2025-06-08T16:00:00.000000,105917.6,106482.6,105511.0,105676.5
2025-06-09T00:00:00.000000,105676.5,105929.8,105253.2,105516.7
2025-06-09T08:00:00.000000,105516.7,107985.0,105429.2,107564.3
2025-06-09T16:00:00.000000,107564.3,110653.6,107563.4,110227.9
2025-06-10T00:00:00.000000,110228.0,110280.0,109041.1,109178.0
2025-06-10T08:00:00.000000,109178.1,109852.9,108282.0,108975.3
2025-06-10T16:00:00.000000,108975.2,110367.2,108467.5,110235.4
2025-06-11T00:00:00.000000,110235.4,110247.0,109322.0,109396.9
2025-06-11T08:00:00.000000,109396.9,110350.0,108950.1,109694.8
2025-06-11T16:00:00.000000,109694.9,109776.5,108001.2,108600.0
2025-06-12T00:00:00.000000,108600.1,108782.1,107300.0,107577.0
2025-06-12T08:00:00.000000,107577.0,107798.0,106539.1,106960.6
2025-06-12T16:00:00.000000,106960.6,108398.4,105602.0,105609.5
2025-06-13T00:00:00.000000,105609.4,105661.0,102614.0,104831.4
2025-06-13T08:00:00.000000,104831.4,105750.0,104069.5,105391.9
2025-06-13T16:00:00.000000,105392.0,106141.1,104607.0,106027.3
2025-06-14T00:00:00.000000,106027.3,106173.6,104738.7,105025.1
2025-06-14T08:00:00.000000,105025.0,105088.0,104570.0,104783.4
2025-06-14T16:00:00.000000,104783.4,105438.0,104225.4,105359.9
2025-06-15T00:00:00.000000,105359.8,106099.4,105137.0,105374.1
2025-06-15T08:00:00.000000,105374.2,105810.6,104812.2,105526.0
2025-06-15T16:00:00.000000,105525.9,105744.0,104399.9,105534.6
2025-06-16T00:00:00.000000,105534.7,107250.0,104920.0,107023.8
2025-06-16T08:00:00.000000,107023.8,107759.8,106446.6,107374.9
2025-06-16T16:00:00.000000,107375.0,108900.0,106640.1,106750.1
2025-06-17T00:00:00.000000,106750.1,107727.4,106068.0,106711.1
2025-06-17T08:00:00.000000,106711.0,106785.2,104068.0,104199.2
2025-06-17T16:00:00.000000,104199.2,105288.0,103300.0,104508.0
2025-06-18T00:00:00.000000,104508.0,105500.0,104312.2,104925.7
2025-06-18T08:00:00.000000,104925.6,105300.0,103750.0,104744.2
2025-06-18T16:00:00.000000,104744.2,105098.0,103426.1,104832.8
2025-06-19T00:00:00.000000,104832.8,105185.7,104364.5,104585.9
2025-06-19T08:00:00.000000,104585.8,105032.1,104021.3,104055.1
2025-06-19T16:00:00.000000,104055.2,104869.4,103870.3,104607.1
2025-06-20T00:00:00.000000,104607.1,105765.8,104185.3,105763.5
2025-06-20T08:00:00.000000,105763.6,106486.2,103805.9,104168.5
2025-06-20T16:00:00.000000,104168.5,104221.0,102255.3,103246.1
2025-06-21T00:00:00.000000,103246.1,103641.0,103067.7,103402.2
2025-06-21T08:00:00.000000,103402.1,103940.6,103222.7,103516.7
2025-06-21T16:00:00.000000,103516.7,103600.0,100789.9,102079.8
2025-06-22T00:00:00.000000,102079.8,103362.6,101781.8,102399.0
2025-06-22T08:00:00.000000,102399.1,102789.7,98786.9,98849.9
2025-06-22T16:00:00.000000,98849.7,100993.5,98115.4,100904.7
2025-06-23T00:00:00.000000,100904.7,102155.1,100425.6,101874.5
2025-06-23T08:00:00.000000,101874.4,102596.5,100749.8,101369.7
2025-06-23T16:00:00.000000,101369.6,106050.0,99547.6,105290.9
2025-06-24T00:00:00.000000,105291.0,105775.9,104651.4,104891.8
2025-06-24T08:00:00.000000,104891.8,105675.0,104570.8,105184.4
2025-06-24T16:00:00.000000,105184.3,106239.0,105125.3,106034.9
2025-06-25T00:00:00.000000,106034.9,106750.9,105755.6,106547.5
2025-06-25T08:00:00.000000,106547.5,108095.7,106286.5,106982.6
2025-06-25T16:00:00.000000,106982.7,107965.9,106859.0,107280.0
2025-06-26T00:00:00.000000,107280.1,108249.9,107041.4,107768.5
2025-06-26T08:00:00.000000,107768.6,108135.0,106500.0,107260.0
2025-06-26T16:00:00.000000,107259.9,107971.3,106789.9,106913.7
2025-06-27T00:00:00.000000,106913.8,107686.0,106345.2,106816.9
2025-06-27T08:00:00.000000,106816.9,107378.6,106313.1,107261.3
2025-06-27T16:00:00.000000,107261.2,107659.9,106373.3,107010.7
2025-06-28T00:00:00.000000,107010.6,107458.4,106767.0,107433.0
2025-06-28T08:00:00.000000,107433.1,107538.0,107039.8,107407.6
2025-06-28T16:00:00.000000,107407.7,107494.0,107096.7,107241.0
2025-06-29T00:00:00.000000,107240.9,107464.0,107112.6,107367.2
2025-06-29T08:00:00.000000,107367.3,108499.0,107351.6,107686.9
2025-06-29T16:00:00.000000,107686.9,108400.0,107203.8,108309.8
2025-06-30T00:00:00.000000,108309.8,108783.9,107427.5,107562.6
2025-06-30T08:00:00.000000,107562.6,107916.6,106686.4,107525.6
2025-06-30T16:00:00.000000,107525.7,107775.0,106863.8,107087.4
2025-07-01T00:00:00.000000,107087.3,107499.9,106557.4,107134.9
2025-07-01T08:00:00.000000,107134.8,107140.7,105578.0,105908.3
2025-07-01T16:00:00.000000,105908.3,106248.6,105182.6,105637.9
2025-07-02T00:00:00.000000,105637.9,107144.4,105010.0,107026.0
2025-07-02T08:00:00.000000,107026.1,108754.6,107026.1,108695.3
2025-07-02T16:00:00.000000,108695.4,109690.4,108603.9,108800.0
2025-07-03T00:00:00.000000,108800.0,109516.3,108480.6,109235.0
2025-07-03T08:00:00.000000,109234.9,110484.0,108706.0,109089.8
2025-07-03T16:00:00.000000,109089.9,109963.1,108966.0,109545.2
2025-07-04T00:00:00.000000,109545.1,109732.3,108661.0,108661.0
2025-07-04T08:00:00.000000,108661.1,109071.1,107436.0,107534.7
2025-07-04T16:00:00.000000,107534.6,108229.0,107200.0,107935.4
2025-07-05T00:00:00.000000,107935.3,108368.1,107688.3,108000.9
2025-07-05T08:00:00.000000,108000.8,108194.4,107828.1,108012.7
2025-07-05T16:00:00.000000,108012.6,108183.8,107809.2,108153.4
2025-07-06T00:00:00.000000,108153.4,108211.0,107901.0,107991.3
2025-07-06T08:00:00.000000,107991.4,109079.1,107743.4,108856.8
2025-07-06T16:00:00.000000,108856.8,109684.7,108209.6,109145.8
2025-07-07T00:00:00.000000,109145.8,109667.3,108611.0,109016.3
2025-07-07T08:00:00.000000,109016.3,109041.2,107903.2,108249.0
2025-07-07T16:00:00.000000,108248.9,108460.8,107456.0,108203.9
2025-07-08T00:00:00.000000,108203.9,108475.0,107400.0,108440.7
2025-07-08T08:00:00.000000,108440.7,109180.0,108151.0,108217.0
2025-07-08T16:00:00.000000,108217.0,109115.4,108041.0,108873.1
2025-07-09T00:00:00.000000,108873.2,109107.4,108273.5,108674.8
2025-07-09T08:00:00.000000,108674.7,109738.5,108429.0,109020.0
2025-07-09T16:00:00.000000,109019.9,112036.8,108975.9,111199.9
2025-07-10T00:00:00.000000,111199.8,111548.3,110834.6,111186.1
2025-07-10T08:00:00.000000,111186.2,111370.3,110432.2,111350.0
2025-07-10T16:00:00.000000,111350.0,117500.0,111267.7,115979.2
2025-07-11T00:00:00.000000,115979.2,118395.9,115186.7,117522.7
